person_id,name,original_name,gender,known_for_department,profile_path,popularity
1399021,Bill Reinhardt,Bill Reinhardt,2,Sound,,0.1228
2109670,Josh Bissett,Josh Bissett,0,Sound,,0.1742
2041807,Houston Guy,Houston Guy,0,Sound,,0.2884
1858222,Nancy Marchionda,Nancy Marchionda,0,Art,,0.0214
2364698,Jeremy Carpel,Jeremy Carpel,0,Art,,0.0143
3543800,Andrew T. Weaver,Andrew T. Weaver,2,Art,,
3543805,Pedro Aguilera,Pedro Aguilera,0,Art,,0.0071
1289958,Dimitris Bogiantzis,Dimitris Bogiantzis,2,Lighting,,0.0362
1980807,Christopher Vinopal,Christopher Vinopal,0,Camera,,0.0512
1947414,Skip Haswell,Skip Haswell,0,Lighting,,0.0615
3543810,J.C. Schaffner,J.C. Schaffner,0,Camera,,0.0143
1941888,Randy Vega,Randy Vega,0,Camera,,0.0214
1941883,Johnny Segal,Johnny Segal,0,Camera,,0.0071
3543814,George M. Geminiano,George M. Geminiano,0,Crew,,0.0071
2673417,Kojo Lewis,Kojo Lewis,2,Production,,0.0338
3543815,Roberta Sutter,Roberta Sutter,0,Crew,,0.0214
1658837,Heather Askew,Heather Askew,0,Directing,,0.0856
1943388,Kirstie Bingham,Kirstie Bingham,1,Directing,,0.053
2272970,Kristin Bree Calabrese,Kristin Bree Calabrese,1,Directing,,0.1533
2498020,Katie Eastridge,Katie Eastridge,1,Directing,/5Q5tsQ9cuCAPTXbXV80HQLQKqrj.jpg,0.1929
2902089,Albert Lannutti,Albert Lannutti,2,Crew,,0.0286
3543816,Tamara Auerbach,Tamara Auerbach,0,Art,,0.0143
3543817,Annie Campos,Annie Campos,0,Art,,0.0968
1548163,Nicole Ruby,Nicole Ruby,0,Art,,0.0954
980604,Chang Tseng,Chang Tseng,2,Production,,0.1132
1794044,Andrew Sarno,Andrew Sarno,0,Production,,0.0256
3528652,Gail Fenimore Gomez,Gail Fenimore Gomez,0,Production,,0.0143
3528653,Jessica A. Prins,Jessica A. Prins,0,Production,,0.0286
2301251,Rachel Baker-Thienes,Rachel Baker-Thienes,0,Production,,0.0327
1632793,Christine Babayans,Christine Babayans,1,Production,,0.0143
2051566,Peter Alwazzan,Peter Alwazzan,2,Production,,0.1967
3509792,Heather Sirota,Heather Sirota,0,Production,,0.0239
3543827,Asami Saburi,Asami Saburi,0,Production,,0.0143
3543830,Evelyn Fouse,Evelyn Fouse,0,Crew,,0.0071
1794040,Richard Morain,Richard Morain,0,Crew,,0.0496
2057552,Kevin Gieseking,Kevin Gieseking,2,Crew,,0.1068
1011975,Tamara Meem,Tamara Meem,1,Editing,,0.0368
1632799,Mike Witting,Mike Witting,0,Crew,,0.0637
3543833,Larry Yore,Larry Yore,0,Editing,,0.0071
1049324,Samuel Lehmer,Samuel Lehmer,2,Sound,,0.0885
1398182,Mark Ettel,Mark Ettel,0,Sound,,0.0453
1416898,Marc Glassman,Marc Glassman,2,Sound,,0.3102
1398180,Michael Wetherwax,Michael Wetherwax,2,Sound,,0.0687
1345616,Matt Shelton,Matt Shelton,2,Sound,,0.1766
3528656,Greg Jefferson,Greg Jefferson,0,Sound,,0.0429
2551882,Trevor Sperry,Trevor Sperry,0,Sound,,0.0662
1757637,Roberto Dominguez Alegria,Roberto Dominguez Alegria,2,Sound,,0.3236
3509813,Jeff Kettle,Jeff Kettle,0,Sound,,0.0453
1398178,Eric Hoeschen,Eric Hoeschen,0,Sound,,0.0643
1812134,Nancy Parker,Nancy Parker,0,Sound,,0.111
3520178,Anthony Krajchir,Anthony Krajchir,0,Sound,,
62580,Joe Kraemer,Joe Kraemer,2,Sound,,0.1076
105422,Wong Yau-Nam,黃又南,2,Acting,/8eyhjDQlEwViAN0qfye53pRcBOJ.jpg,1.1548
65262,Lawrence Chou Chun-Wai,周俊偉,2,Acting,/yqWrM8qkIqnNjDTiz7zy926ixNz.jpg,1.0151
125105,Derek Tsang Kwok-Cheung,曾国祥,2,Acting,/aEh2IH7r37idxR1xMXtugOOrtBw.jpg,1.2858
127432,Chui Tien-You,徐天佑,2,Acting,/tJLC6hww4ZKDaaehAGEwQwc2UIM.jpg,1.0279
2687747,Jeffery Chou,Jeffery Chou,2,Acting,/6DW6LBGMiQF4gM6BPiue6bodAWZ.jpg,0.2325
2687738,Manami Amamiya,Amamiya Manami,1,Acting,/9pV3FJc81aRlMYfX1wudfOcvYPD.jpg,
138492,Yan Ng,Yan Ng,1,Acting,/fVeOAlokhas8XSpakyd0Mok7mlL.jpg,0.221
126853,Monie Tung Man-Lee,Monie Tung Man-Lee,1,Acting,/7mU1qu53r1N8jDgLOZz6mWpBteI.jpg,0.3714
1240092,Yoyo Chen Chi-Yiu,陳自瑤,1,Acting,/nMUK7mGsqmxnHJIWtOOrBynV5QG.jpg,0.9511
226620,Chung King-Fai,鍾景輝,2,Acting,/AdhedOfqMOC1wSTY66vNCRAStYR.jpg,0.7625
68561,Eric Kot Man-Fai,葛民輝,2,Acting,/1lnpAb3knAXGXauaXX2NiGqpNQz.jpg,1.1794
118350,Cheung Tat-Ming,張達明,2,Acting,/mL2pnPlGiXmL2taknHcszkXi85C.jpg,1.0502
148884,Chin Ka-Lok,錢嘉樂,2,Acting,/1C8uMztrOOBYlhOj2VKHsfDzQv9.jpg,1.8043
63582,Benz Hui Siu-Hung,許紹雄,2,Acting,/bgC8VLG8bBdbQTuiHQtjFlEXo6E.jpg,2.3123
